
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 938, in render_annotated
    return self.render(context)
  File "/usr/local/lib/python3.9/site-packages/compressor/templatetags/compress.py", line 151, in render
    return self.render_compressed(context, self.kind, self.mode, forced=forced, log=log, verbosity=verbosity)
  File "/usr/local/lib/python3.9/site-packages/compressor/templatetags/compress.py", line 121, in render_compressed
    rendered_output = compressor.output(mode, forced=forced, basename=file_basename)
  File "/usr/local/lib/python3.9/site-packages/compressor/css.py", line 46, in output
    ret.append(subnode.output(*args, **kwargs))
  File "/usr/local/lib/python3.9/site-packages/compressor/css.py", line 48, in output
    return super().output(*args, **kwargs)
  File "/usr/local/lib/python3.9/site-packages/compressor/base.py", line 323, in output
    output = '\n'.join(self.filter_input(forced))
  File "/usr/local/lib/python3.9/site-packages/compressor/base.py", line 263, in filter_input
    for hunk in self.hunks(forced):
  File "/usr/local/lib/python3.9/site-packages/compressor/base.py", line 240, in hunks
    yield self.filter(value, self.cached_filters, **options)
  File "/usr/local/lib/python3.9/site-packages/compressor/base.py", line 312, in filter
    content = filter_func(**kwargs)
  File "/usr/local/lib/python3.9/site-packages/compressor/filters/base.py", line 200, in input
    raise FilterError(err)
compressor.exceptions.FilterError: Input Error: Did not receive any STDIN

2022-04-12 16:14:44,443 django.server ERROR    "GET /artist/pankevich-george/ HTTP/1.1" 500 219247
2022-04-12 16:14:46,037 django.request ERROR    Internal Server Error: /artist/pankevich-george/
Traceback (most recent call last):
  File "/usr/local/lib/python3.9/site-packages/django/core/handlers/exception.py", line 47, in inner
    response = get_response(request)
  File "/usr/local/lib/python3.9/site-packages/django/core/handlers/base.py", line 181, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/usr/src/epoqueart/main/views.py", line 89, in artist
    return render(request, "main/pages/artist.html", context)
  File "/usr/local/lib/python3.9/site-packages/django/shortcuts.py", line 19, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/usr/local/lib/python3.9/site-packages/django/template/loader.py", line 62, in render_to_string
    return template.render(context, request)
  File "/usr/local/lib/python3.9/site-packages/django/template/backends/django.py", line 61, in render
    return self.template.render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 176, in render
    return self._render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 168, in _render
    return self.nodelist.render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 977, in render
    return SafeString(''.join([
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 938, in render_annotated
    return self.render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/loader_tags.py", line 153, in render
    return compiled_parent._render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 168, in _render
    return self.nodelist.render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 977, in render
    return SafeString(''.join([
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 938, in render_annotated
    return self.render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/loader_tags.py", line 65, in render
    result = block.nodelist.render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 977, in render
    return SafeString(''.join([
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 938, in render_annotated
    return self.render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/loader_tags.py", line 201, in render
    return template.render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 178, in render
    return self._render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 168, in _render
    return self.nodelist.render(context)
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 977, in render
    return SafeString(''.join([
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 978, in <listcomp>
    node.render_annotated(context) for node in self
  File "/usr/local/lib/python3.9/site-packages/django/template/base.py", line 938, in render_annotated
    return self.render(context)
  File "/usr/local/lib/python3.9/site-packages/compressor/templatetags/compress.py", line 151, in render
